"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-04-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-05-31","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-06-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-07-31","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
